RECID,BILLNUM,DISPATCHNU,RATE,AMOUNT,ACTIVE,CREATEDDAT,CREATEDBY
6756,1436,35776,0.0,0.0,True,2026-02-23 10:47:13.999000,2265
6757,B000490,25916,0.0,0.0,True,2026-02-23 11:37:36,2265
6758,1442,06229M,0.0,0.0,True,2026-02-23 15:07:11.999000,2265
6759,1442,06230U,0.0,0.0,True,2026-02-23 15:07:11.999000,2265
6760,1442,34477-A,0.0,0.0,True,2026-02-23 15:07:11.999000,2265
6761,1442,34478-A,0.0,0.0,True,2026-02-23 15:07:11.999000,2265
6762,1442,35820,0.0,0.0,True,2026-02-23 15:07:11.999000,2265
6763,1438,35819,0.0,0.0,True,2026-02-23 15:15:35.999000,2265
6764,1439,26-0296M,0.0,0.0,True,2026-02-23 15:21:07,2265
6765,1439,26-0296U,0.0,0.0,True,2026-02-23 15:21:07,2265
6766,1439,26-0297M,0.0,0.0,True,2026-02-23 15:21:07,2265
6767,1439,26-0297U,0.0,0.0,True,2026-02-23 15:21:07,2265
6768,1439,35390,0.0,0.0,True,2026-02-23 15:21:07,2265
6769,1439,35392,0.0,0.0,True,2026-02-23 15:21:07,2265
6770,1439,35395,0.0,0.0,True,2026-02-23 15:21:07,2265
6771,1440,35775,15060.0,84787.8,True,2026-02-23 15:31:37,2265
6772,B000491,36353,22282.8,65065.78,True,2026-02-24 10:04:44,2265
6773,B000491,36354,22282.8,35206.82,True,2026-02-24 10:04:44,2265
6774,B000491,36711,22282.8,63060.32,True,2026-02-24 10:04:44,2265
6775,B000491,36712,22282.8,40777.52,True,2026-02-24 10:04:45,2265
6776,B000491,36791,22282.8,61277.7,True,2026-02-24 10:04:45,2265
6777,B000491,36792,22282.8,40777.52,True,2026-02-24 10:04:45,2265
6778,B000492,36352,831.93,64616.0,True,2026-02-24 10:08:28,2265
6779,B000492,36793,831.93,64541.13,True,2026-02-24 10:08:28,2265
6780,1292,36358,0.0,0.0,True,2026-02-24 10:30:43,2265
6781,1292,36618,0.0,0.0,True,2026-02-24 10:30:43,2265
6782,1292,36724-A,0.0,0.0,True,2026-02-24 10:30:43,2265
6783,1292,36725-A,0.0,0.0,True,2026-02-24 10:30:43,2265
6784,1291,36359,0.0,0.0,True,2026-02-24 10:33:40,2265
6785,1291,36616,0.0,0.0,True,2026-02-24 10:33:41,2265
6786,1291,36726,0.0,0.0,True,2026-02-24 10:33:41,2265
6787,1291,36731,0.0,0.0,True,2026-02-24 10:33:41,2265
6788,1443,260297M,0.0,0.0,True,2026-02-24 11:00:39.999000,2265
6789,1443,260297U,0.0,0.0,True,2026-02-24 11:00:39.999000,2265
6790,1443,35394,0.0,0.0,True,2026-02-24 11:00:39.999000,2265
6791,1443,35396,0.0,0.0,True,2026-02-24 11:00:39.999000,2265
6792,1443,35777,0.0,0.0,True,2026-02-24 11:00:39.999000,2265
6793,1443,35778,0.0,0.0,True,2026-02-24 11:00:39.999000,2265
6794,1461,36606,0.0,0.0,True,2026-02-24 11:11:07,2265
6795,1462,36613,0.0,0.0,True,2026-02-24 11:11:07,2265
6796,1461,36718,0.0,0.0,True,2026-02-24 11:11:07,2265
6797,1462,36723-A,0.0,0.0,True,2026-02-24 11:11:07,2265
6798,1293,36617,0.0,0.0,True,2026-02-24 12:23:38.999000,2265
6799,1293,36622,0.0,0.0,True,2026-02-24 12:23:38.999000,2265
6800,1293,36732,0.0,0.0,True,2026-02-24 12:23:39.999000,2265
6801,1293,36735-A,0.0,0.0,True,2026-02-24 12:23:39.999000,2265
6802,1444,26121-A,0.0,0.0,True,2026-02-24 12:33:03.999000,2265
6803,1444,26122-A,0.0,0.0,True,2026-02-24 12:33:03.999000,2265
6804,1444,26126-A,0.0,0.0,True,2026-02-24 12:33:03.999000,2265
6805,1444,26127-A,0.0,0.0,True,2026-02-24 12:33:05,2265
6806,1442,34479-A,0.0,0.0,True,2026-02-24 14:32:06.999000,2265
6807,1445,36355,22654.8,22654.8,True,2026-02-24 16:25:19.999000,2265
6808,1445,36357,22282.8,31641.58,True,2026-02-24 16:25:19.999000,2265
6809,1445,36624,22654.8,28318.5,True,2026-02-24 16:25:19.999000,2265
6810,1445,36727,22282.8,61277.7,True,2026-02-24 16:25:19.999000,2265
6811,1445,36729,22282.8,43897.12,True,2026-02-24 16:25:19.999000,2265
6812,1445,36798,22654.8,22654.8,True,2026-02-24 16:25:19.999000,2265
6813,1446,36356,831.93,36538.37,True,2026-02-24 16:30:28,2265
6814,1446,36797,831.93,36188.96,True,2026-02-24 16:30:28,2265
6815,1447,26439-A,0.0,0.0,True,2026-02-25 16:01:28.999000,2265
6816,1447,27054-A,0.0,0.0,True,2026-02-25 16:01:28.999000,2265
6817,1447,27055-A,0.0,0.0,True,2026-02-25 16:01:29.999000,2265
6818,1448,26440-A,0.0,0.0,True,2026-02-25 16:16:01,2265
6819,1449,27058-A,0.0,0.0,True,2026-02-25 17:15:12,2265
6820,1449,27059-A,0.0,0.0,True,2026-02-25 17:15:12,2265
6821,B000493,6891-A,0.0,0.0,True,2026-02-26 10:57:31,2265
6822,B000493,6892-A,0.0,0.0,True,2026-02-26 10:57:31,2265
6823,B000493,6893-A,0.0,0.0,True,2026-02-26 10:57:31,2265
6824,B000493,6894-A,0.0,0.0,True,2026-02-26 10:57:31,2265
6825,B000493,6895-A,0.0,0.0,True,2026-02-26 10:57:31,2265
6826,B000493,6896-A,0.0,0.0,True,2026-02-26 10:57:31,2265
6827,1295,36621,0.0,0.0,True,2026-02-26 11:31:21.999000,2265
6828,1295,36623,0.0,0.0,True,2026-02-26 11:31:21.999000,2265
6829,1295,36736,0.0,0.0,True,2026-02-26 11:31:21.999000,2265
6830,1295,36737,0.0,0.0,True,2026-02-26 11:31:21.999000,2265
6831,1450,34480-A,0.0,0.0,True,2026-02-26 13:49:17,2265
6832,1450,34481-A,0.0,0.0,True,2026-02-26 13:49:17,2265
6833,1450,34482-A,0.0,0.0,True,2026-02-26 13:49:17,2265
6834,1450,34483-A,0.0,0.0,True,2026-02-26 13:49:17,2265
6835,1450,35816,0.0,0.0,True,2026-02-26 13:49:17,2265
6836,1450,6231U,0.0,0.0,True,2026-02-26 13:49:17,2265
6837,1450,6232M,0.0,0.0,True,2026-02-26 13:49:17,2265
6838,1451,26517-A,0.0,0.0,True,2026-02-26 15:22:30,2265
6839,1451,26518-A,0.0,0.0,True,2026-02-26 15:22:30.999000,2265
6840,B000494,36093,0.0,0.0,True,2026-02-27 10:52:27,2265
6841,B000494,36628,0.0,0.0,True,2026-02-27 10:52:27,2265
6842,B000494,36709,0.0,0.0,True,2026-02-27 10:52:27,2265
6843,B000494,36739-A,0.0,0.0,True,2026-02-27 10:52:27,2265
6844,1452,36619,22282.8,22282.8,True,2026-02-27 11:10:18.999000,2265
6845,1452,36631,22654.8,22654.8,True,2026-02-27 11:10:18.999000,2265
6846,1452,36733,22282.8,22282.8,True,2026-02-27 11:10:18.999000,2265
6847,1452,36741,22654.8,22654.8,True,2026-02-27 11:10:18.999000,2265
6848,1453,36365,22654.8,22654.8,True,2026-02-27 11:28:40,2265
6849,1453,36410,22654.8,22654.8,True,2026-02-27 11:28:40,2265
6850,1453,36620,22282.8,22282.8,True,2026-02-27 11:28:41,2265
6851,1453,36734-A,22282.8,22282.8,True,2026-02-27 11:28:41,2265
6852,1454,36625,22654.8,22654.8,True,2026-02-27 11:39:28.999000,2265
6853,1454,36629,22654.8,22654.8,True,2026-02-27 11:39:28.999000,2265
6854,1454,36738-A,22654.8,22654.8,True,2026-02-27 11:39:28.999000,2265
6855,1454,36800,22654.8,22654.8,True,2026-02-27 11:39:28.999000,2265
6856,1455,36361,0.0,0.0,True,2026-02-27 14:22:10,2265
6857,1455,36406,0.0,0.0,True,2026-02-27 14:22:10,2265
6858,1455,36407,0.0,0.0,True,2026-02-27 14:22:10,2265
6859,1455,36627,0.0,0.0,True,2026-02-27 14:22:10,2265
6860,1456,36901,0.0,0.0,True,2026-02-27 14:37:07,2265
6861,1457,26-0298M,0.0,0.0,True,2026-02-27 14:48:23.999000,2265
6862,1457,26-0298U,0.0,0.0,True,2026-02-27 14:48:23.999000,2265
6863,1457,35397,0.0,0.0,True,2026-02-27 14:48:23.999000,2265
6864,1457,35398,0.0,0.0,True,2026-02-27 14:48:23.999000,2265
6865,1457,35779,0.0,0.0,True,2026-02-27 14:48:23.999000,2265
6866,1457,35780,0.0,0.0,True,2026-02-27 14:49:06,2265
6867,1294,36366,0.0,0.0,True,2026-02-28 10:07:39.999000,2265
6868,1294,36367,0.0,0.0,True,2026-02-28 10:07:39.999000,2265
6869,1294,36412,0.0,0.0,True,2026-02-28 10:07:39.999000,2265
6870,1294,36413,0.0,0.0,True,2026-02-28 10:07:39.999000,2265
6871,B000495,32085,0.0,0.0,True,2026-03-02 12:00:22.999000,2265
6872,B000495,32086,0.0,0.0,True,2026-03-02 12:00:22.999000,2265
6873,B000495,32088,0.0,0.0,True,2026-03-02 12:00:22.999000,2265
6874,B000495,32089,0.0,0.0,True,2026-03-02 12:00:22.999000,2265
6875,B000495,35826,0.0,0.0,True,2026-03-02 12:00:22.999000,2265
6876,B000495,35828,0.0,0.0,True,2026-03-02 12:00:22.999000,2265
6877,B000495,6371M,0.0,0.0,True,2026-03-02 12:00:22.999000,2265
6878,B000495,6372U,0.0,0.0,True,2026-03-02 12:00:22.999000,2265
6879,1458,117M,0.0,0.0,True,2026-03-02 15:53:40.999000,2265
6880,1458,117U,0.0,0.0,True,2026-03-02 15:53:40.999000,2265
6881,1458,36362,0.0,0.0,True,2026-03-02 15:53:40.999000,2265
6882,1458,36363,0.0,0.0,True,2026-03-02 15:53:40.999000,2265
6883,1458,36408,0.0,0.0,True,2026-03-02 15:53:40.999000,2265
6884,1458,36409,0.0,0.0,True,2026-03-02 15:53:40.999000,2265
6885,B000496,8579-A,55784.85,55784.85,True,2026-03-02 17:21:46,2265
6886,B000497,6303M,0.0,0.0,True,2026-03-02 17:34:19.999000,2265
6887,B000497,6304,0.0,0.0,True,2026-03-02 17:34:19.999000,2265
6888,B000497,8581-A,55784.85,55784.85,True,2026-03-02 17:34:19.999000,2265
6889,B000497,8582-A,55784.85,55784.85,True,2026-03-02 17:34:19.999000,2265
6890,B000497,8583-A,55784.85,55784.85,True,2026-03-02 17:34:19.999000,2265
6891,B000497,8585-A,55784.85,55784.85,True,2026-03-02 17:34:19.999000,2265
6892,B000497,8921-A,55784.85,55784.85,True,2026-03-02 17:34:19.999000,2265
6893,B000497,9202-A,55784.85,55784.85,True,2026-03-02 17:34:19.999000,2265
6894,B000498,8584-A,851.13,22129.38,True,2026-03-02 17:36:01.999000,2265
6895,B000498,9203-A,851.13,21210.16,True,2026-03-02 17:36:01.999000,2265
6896,B000499,36368,22654.8,28318.5,True,2026-03-02 17:38:02.999000,2265
6897,B000499,36414,22654.8,26506.12,True,2026-03-02 17:38:02.999000,2265
6898,B000499,36633,22654.8,22654.8,True,2026-03-02 17:38:02.999000,2265
6899,B000499,36743,22654.8,22654.8,True,2026-03-02 17:38:02.999000,2265
6900,B000500,36902,851.13,11345.56,True,2026-03-02 17:40:20,2265
6901,1297,36403,0.0,0.0,True,2026-03-02 17:48:49,2265
6902,1297,36416,0.0,0.0,True,2026-03-02 17:48:49,2265
6903,1297,36637,0.0,0.0,True,2026-03-02 17:48:50,2265
6904,1297,36747,0.0,0.0,True,2026-03-02 17:48:50,2265
6905,1459,36405,0.0,0.0,True,2026-03-02 18:48:49,2265
6906,1459,36634,0.0,0.0,True,2026-03-02 18:48:49,2265
6907,1459,36638,0.0,0.0,True,2026-03-02 18:48:49,2265
6908,1459,36744,0.0,0.0,True,2026-03-02 18:48:49.999000,2265
6909,1460,36903,0.0,0.0,True,2026-03-02 18:57:58,2265
6910,1461,36745,0.0,0.0,True,2026-03-02 19:38:40.999000,2265
6911,1461,42130-A,0.0,0.0,True,2026-03-02 19:38:40.999000,2265
6912,1462,41848-A,0.0,0.0,True,2026-03-02 19:41:09.999000,2265
6913,1462,41848-B,0.0,0.0,True,2026-03-02 19:41:09.999000,2265
6914,B000501,32090,0.0,0.0,True,2026-03-04 14:06:53.999000,2265
6915,B000501,32091,0.0,0.0,True,2026-03-04 14:06:53.999000,2265
6916,B000501,32092,0.0,0.0,True,2026-03-04 14:06:53.999000,2265
6917,B000501,32093,0.0,0.0,True,2026-03-04 14:06:53.999000,2265
6918,B000501,32096,0.0,0.0,True,2026-03-04 14:06:53.999000,2265
6919,B000501,32098,0.0,0.0,True,2026-03-04 14:06:53.999000,2265
6920,B000501,32099,0.0,0.0,True,2026-03-04 14:06:53.999000,2265
6921,B000502,35400,21458.5,21458.5,True,2026-03-04 14:35:26.999000,2265
6922,B000502,35664,21458.5,21458.5,True,2026-03-04 14:35:26.999000,2265
6923,B000502,35781,21458.5,21458.5,True,2026-03-04 14:35:26.999000,2265
6924,B000502,35783,21458.5,21458.5,True,2026-03-04 14:35:26.999000,2265
6925,B000503,35663,15327.5,15327.5,True,2026-03-04 14:46:53.999000,2265
6926,1298,36372,0.0,0.0,True,2026-03-04 14:59:25.999000,2265
6927,1298,36632,0.0,0.0,True,2026-03-04 14:59:25.999000,2265
6928,1298,36641,0.0,0.0,True,2026-03-04 14:59:27,2265
6929,1298,36742,0.0,0.0,True,2026-03-04 14:59:27,2265
6930,1463,36371,22654.8,22654.8,True,2026-03-04 15:07:04.999000,2265
6931,1463,36614,22654.8,22654.8,True,2026-03-04 15:07:04.999000,2265
6932,1463,36640,22654.8,22654.8,True,2026-03-04 15:07:04.999000,2265
6933,1463,36730,22654.8,22654.8,True,2026-03-04 15:07:04.999000,2265
6934,1464,26-0299M,0.0,0.0,True,2026-03-04 15:31:53.999000,2265
6935,1464,26-0299U,0.0,0.0,True,2026-03-04 15:31:53.999000,2265
6936,1464,35399,0.0,0.0,True,2026-03-04 15:31:54.999000,2265
6937,1464,35782,0.0,0.0,True,2026-03-04 15:31:54.999000,2265
6938,1465,26322-A,0.0,0.0,True,2026-03-04 15:46:57,2265
6939,1465,26323-A,0.0,0.0,True,2026-03-04 15:46:57,2265
6940,1465,26325-A,0.0,0.0,True,2026-03-04 15:46:57,2265
6941,1465,26326-A,0.0,0.0,True,2026-03-04 15:46:57,2265
6942,1466,26321-A,0.0,0.0,True,2026-03-04 16:11:13.999000,2265
6943,1466,26324-A,0.0,0.0,True,2026-03-04 16:11:13.999000,2265
6944,1296,36369,0.0,0.0,True,2026-03-04 16:23:21.999000,2265
6945,1296,36370,0.0,0.0,True,2026-03-04 16:23:21.999000,2265
6946,1296,36639,0.0,0.0,True,2026-03-04 16:23:21.999000,2265
6947,1296,36642,0.0,0.0,True,2026-03-04 16:23:21.999000,2265
6948,1299,36604,0.0,0.0,True,2026-03-04 17:46:25.999000,2265
6949,1299,36605,0.0,0.0,True,2026-03-04 17:46:25.999000,2265
6950,1299,36788,0.0,0.0,True,2026-03-04 17:46:25.999000,2265
6951,1299,36789,0.0,0.0,True,2026-03-04 17:46:25.999000,2265
6952,1300,36611,0.0,0.0,True,2026-03-05 10:25:45,2265
6953,1300,36612,0.0,0.0,True,2026-03-05 10:25:45,2265
6954,1300,36721,0.0,0.0,True,2026-03-05 10:25:45,2265
6955,1300,36722-A,0.0,0.0,True,2026-03-05 10:25:45,2265
6956,B000504,1010004712,21080.0,36890.0,True,2026-03-05 10:27:39.999000,2265
6957,B000504,1010004715,21080.0,47430.0,True,2026-03-05 10:27:39.999000,2265
6958,B000504,1680008386,21080.0,36890.0,True,2026-03-05 10:27:39.999000,2265
6959,B000504,1680008465,21080.0,36890.0,True,2026-03-05 10:27:39.999000,2265
6960,B000505,35668,0.0,0.0,True,2026-03-05 10:39:26.999000,2265
6961,B000506,22929-A,0.0,0.0,True,2026-03-05 10:45:02,2265
6962,B000506,35669,0.0,0.0,True,2026-03-05 10:45:02,2265
6963,B000506,35670,0.0,0.0,True,2026-03-05 10:45:02,2265
6964,B000506,35785,0.0,0.0,True,2026-03-05 10:45:02,2265
6965,B000506,22930-A,0.0,0.0,True,2026-03-05 10:49:03.999000,2265
6966,B000506,22933-A,0.0,0.0,True,2026-03-05 10:49:03.999000,2265
6967,1467,32100,0.0,0.0,True,2026-03-05 10:55:30.999000,2265
6968,1467,36801,0.0,0.0,True,2026-03-05 10:55:30.999000,2265
6969,1468,2026-06M,0.0,0.0,True,2026-03-05 14:42:26.999000,2265
6970,1468,2026-06U,0.0,0.0,True,2026-03-05 14:42:26.999000,2265
6971,1468,23616,0.0,0.0,True,2026-03-05 14:42:26.999000,2265
6972,1468,23617,0.0,0.0,True,2026-03-05 14:42:26.999000,2265
6973,1468,29409-A,0.0,0.0,True,2026-03-05 14:42:26.999000,2265
6974,1468,29411-A,0.0,0.0,True,2026-03-05 14:42:26.999000,2265
6975,B000507,36401,0.0,0.0,True,2026-03-05 14:58:09.999000,2265
6976,B000507,36402,0.0,0.0,True,2026-03-05 14:58:09.999000,2265
6977,B000507,36417,0.0,0.0,True,2026-03-05 14:58:09.999000,2265
6978,B000507,36418,0.0,0.0,True,2026-03-05 14:58:09.999000,2265
6979,B000507,36635,0.0,0.0,True,2026-03-05 14:58:09.999000,2265
6980,B000507,36636,0.0,0.0,True,2026-03-05 14:58:09.999000,2265
6981,B000508,35831,0.0,0.0,True,2026-03-05 15:12:06,2265
6982,B000509,35829,0.0,0.0,True,2026-03-05 15:13:51.999000,2265
6983,B000509,35830,0.0,0.0,True,2026-03-05 15:13:51.999000,2265
6984,B000509,36507,0.0,0.0,True,2026-03-05 15:13:51.999000,2265
6985,B000509,36508,0.0,0.0,True,2026-03-05 15:13:51.999000,2265
6986,B000509,36509,0.0,0.0,True,2026-03-05 15:13:51.999000,2265
6987,B000509,36510,0.0,0.0,True,2026-03-05 15:13:51.999000,2265
6988,1469,36373,0.0,0.0,True,2026-03-05 15:31:52,2265
6989,1469,36374,0.0,0.0,True,2026-03-05 15:31:52,2265
6990,1469,36420,0.0,0.0,True,2026-03-05 15:31:52,2265
6991,1469,36421,0.0,0.0,True,2026-03-05 15:31:52,2265
6992,1470,36904,0.0,0.0,True,2026-03-05 15:44:10.999000,2265
6993,B000510,36643,0.0,0.0,True,2026-03-05 15:55:01.999000,2265
6994,B000510,36645,0.0,0.0,True,2026-03-05 15:55:01.999000,2265
6995,B000510,36748,0.0,0.0,True,2026-03-05 15:55:01.999000,2265
6996,B000510,36749,0.0,0.0,True,2026-03-05 15:55:01.999000,2265
6997,1471,26-0300M,0.0,0.0,True,2026-03-05 16:11:39,2265
6998,1471,26-0300U,0.0,0.0,True,2026-03-05 16:11:39,2265
6999,1471,35665,24452.96,37902.09,True,2026-03-05 16:11:39,2265
7000,1471,35784,24452.96,36679.44,True,2026-03-05 16:11:40,2265
7001,B000511,1270004478,21080.0,21080.0,True,2026-03-06 11:04:41,2265
7002,B000511,1270004601,21080.0,21080.0,True,2026-03-06 11:04:41,2265
7003,B000511,1270004848,21080.0,45743.6,True,2026-03-06 11:04:41,2265
7004,B000511,1680008298,21080.0,49116.4,True,2026-03-06 11:04:41,2265
7005,B000512,36630,0.0,0.0,True,2026-03-09 09:53:08,2265
7006,B000512,36648,0.0,0.0,True,2026-03-09 09:53:08,2265
7007,B000512,36740,0.0,0.0,True,2026-03-09 09:53:08,2265
7008,B000512,37205,0.0,0.0,True,2026-03-09 09:53:08,2265
7009,B000513,36626,0.0,0.0,True,2026-03-09 09:55:16.999000,2265
7010,B000513,36799,0.0,0.0,True,2026-03-09 09:55:16.999000,2265
7011,B000513,37209,0.0,0.0,True,2026-03-09 09:55:16.999000,2265
7012,B000513,37302,0.0,0.0,True,2026-03-09 09:55:16.999000,2265
7013,B000514,36644,0.0,0.0,True,2026-03-09 09:56:52,2265
7014,B000514,36649,0.0,0.0,True,2026-03-09 09:56:52,2265
7015,B000514,36750,0.0,0.0,True,2026-03-09 09:56:52,2265
7016,B000514,37206,0.0,0.0,True,2026-03-09 09:56:52,2265
7017,1472,2026-07M,0.0,0.0,True,2026-03-09 11:02:44,2265
7018,1472,2026-07U,0.0,0.0,True,2026-03-09 11:02:44,2265
7019,1472,34507,0.0,0.0,True,2026-03-09 11:02:44,2265
7020,1472,34508,0.0,0.0,True,2026-03-09 11:02:45,2265
7021,1472,34513,0.0,0.0,True,2026-03-09 11:02:45,2265
7022,1472,34514,0.0,0.0,True,2026-03-09 11:02:45,2265
7023,1473,11599-A,0.0,0.0,True,2026-03-09 11:25:16.999000,2265
7024,1473,11599-B,0.0,0.0,True,2026-03-09 11:25:16.999000,2265
7025,1473,11602-A,0.0,0.0,True,2026-03-09 11:25:16.999000,2265
7026,1473,11602-B,0.0,0.0,True,2026-03-09 11:25:16.999000,2265
7027,1501,36377,0.0,0.0,True,2026-03-09 12:07:02,2265
7028,1501,37202,0.0,0.0,True,2026-03-09 12:07:02,2265
7029,1501,37208,0.0,0.0,True,2026-03-09 12:07:02,2265
7030,1501,37301,0.0,0.0,True,2026-03-09 12:07:02,2265
7031,1474,34099-A,0.0,0.0,True,2026-03-11 11:37:08.999000,2265
7032,1474,34100,0.0,0.0,True,2026-03-11 11:37:08.999000,2265
7033,1474,34401,0.0,0.0,True,2026-03-11 11:37:08.999000,2265
7034,1475,34403,0.0,0.0,True,2026-03-11 11:39:25,2265
7035,B000515,35787,0.0,0.0,True,2026-03-11 14:05:34,2265
7036,B000516,35671,0.0,0.0,True,2026-03-11 14:52:41,2265
7037,B000516,35672,0.0,0.0,True,2026-03-11 14:52:41,2265
7038,B000516,35786,0.0,0.0,True,2026-03-11 14:52:41,2265
7039,B000516,35788,0.0,0.0,True,2026-03-11 14:52:41,2265
7040,B000516,22938-A,0.0,0.0,True,2026-03-11 15:08:06,2265
7041,B000516,22941-A,0.0,0.0,True,2026-03-11 15:08:06,2265
7042,1476,28126-A,54536.75,54536.75,True,2026-03-11 15:14:50.999000,2265
7043,1476,6100M,0.0,0.0,True,2026-03-11 15:14:50.999000,2265
7044,1476,6301U,0.0,0.0,True,2026-03-11 15:14:50.999000,2265
7045,1505,36646,0.0,0.0,True,2026-03-11 15:39:25,2265
7046,1505,36647,0.0,0.0,True,2026-03-11 15:39:25,2265
7047,1505,37203,0.0,0.0,True,2026-03-11 15:39:25,2265
7048,1505,37204,0.0,0.0,True,2026-03-11 15:39:25,2265
7049,1477,35666,15595.0,102615.1,True,2026-03-11 15:43:30.999000,2265
7050,1478,26-0301M,0.0,0.0,True,2026-03-11 16:19:22,2265
7051,1478,26-0301U,0.0,0.0,True,2026-03-11 16:19:22,2265
7052,1478,35202,24452.96,30566.2,True,2026-03-11 16:19:22,2265
7053,1478,35667,24452.96,41570.03,True,2026-03-11 16:19:22,2265
7054,1479,35205,16628.0,16628.0,True,2026-03-12 13:36:33.999000,2265
7055,1479,35206,24452.96,50862.17,True,2026-03-12 13:36:33.999000,2265
7056,1480,35213,32939.76,131759.04,True,2026-03-12 14:21:17,2265
7057,1481,26-0302M,0.0,0.0,True,2026-03-12 15:03:49,2265
7058,1481,26-0302U,0.0,0.0,True,2026-03-12 15:03:49,2265
7059,1481,35204,0.0,0.0,True,2026-03-12 15:03:49,2265
7060,1481,35207,0.0,0.0,True,2026-03-12 15:03:49,2265
7061,1482,26-0303M,0.0,0.0,True,2026-03-12 15:15:52.999000,2265
7062,1482,26-0303U,0.0,0.0,True,2026-03-12 15:15:52.999000,2265
7063,1482,35203,0.0,0.0,True,2026-03-12 15:15:52.999000,2265
7064,1482,35208,0.0,0.0,True,2026-03-12 15:15:52.999000,2265
7065,1483,35673,0.0,0.0,True,2026-03-16 14:59:02.999000,2265
7066,1484,118M,0.0,0.0,True,2026-03-17 09:20:26.999000,2265
7067,1484,118U,0.0,0.0,True,2026-03-17 09:20:26.999000,2265
7068,1484,36375,0.0,0.0,True,2026-03-17 09:20:26.999000,2265
7069,1484,36376,0.0,0.0,True,2026-03-17 09:20:26.999000,2265
7070,1484,36422,0.0,0.0,True,2026-03-17 09:20:26.999000,2265
7071,1484,36423,0.0,0.0,True,2026-03-17 09:20:26.999000,2265
7072,B000517,1010004693,28123.2,71714.16,True,2026-03-17 11:44:47,2265
7073,B000517,1270004613,28123.2,35154.0,True,2026-03-17 11:44:47,2265
7074,B000517,1730005918,28123.2,76495.1,True,2026-03-17 11:44:47,2265
7075,B000517,1740006449,28123.2,39934.94,True,2026-03-17 11:44:47,2265
7076,1507,34406,8487.5,9166.5,True,2026-03-17 12:06:23,2265
7077,1507,34407,8487.5,8487.5,True,2026-03-17 12:06:24,2265
7078,1507,36437,8487.5,9930.38,True,2026-03-17 12:06:25,2265
7079,1507,36438,8487.5,8487.5,True,2026-03-17 12:06:25,2265
7080,1506,36385,8487.5,8487.5,True,2026-03-17 12:11:00,2265
7081,1506,36386,8487.5,8487.5,True,2026-03-17 12:11:00.999000,2265
7082,1506,36435,8487.5,8487.5,True,2026-03-17 12:11:00.999000,2265
7083,1506,36436,8487.5,8487.5,True,2026-03-17 12:11:01.999000,2265
7084,1503,36432,8487.5,8487.5,True,2026-03-17 12:20:23.999000,2265
7085,1503,37216,8487.5,12731.25,True,2026-03-17 12:20:23.999000,2265
7086,1503,37217,8487.5,12731.25,True,2026-03-17 12:20:23.999000,2265
7087,1503,37315,8487.5,8487.5,True,2026-03-17 12:20:23.999000,2265
7088,1485,36384,8487.5,9166.5,True,2026-03-17 13:43:00.999000,2265
7089,1485,36419,8487.5,9166.5,True,2026-03-17 13:43:00.999000,2265
7090,1485,37218,8487.5,9930.38,True,2026-03-17 13:43:00.999000,2265
7091,1485,37312,8487.5,10609.37,True,2026-03-17 13:43:00.999000,2265
7092,1709,36905,0.0,0.0,True,2026-03-17 14:18:56,2265
7093,1487,35211,8487.5,14853.13,True,2026-03-17 14:37:44,2265
7094,1487,35215,8487.5,18417.87,True,2026-03-17 14:37:44,2265
7095,1487,35790,8487.5,17229.62,True,2026-03-17 14:37:44,2265
7096,1487,92130,8487.5,9930.38,True,2026-03-17 14:37:44,2265
7097,1504,37219,0.0,0.0,True,2026-03-17 15:04:21.999000,2265
7098,1504,37220,0.0,0.0,True,2026-03-17 15:04:21.999000,2265
7099,1504,37313,0.0,0.0,True,2026-03-17 15:04:22.999000,2265
7100,1504,37314,0.0,0.0,True,2026-03-17 15:04:22.999000,2265
7101,1489,26538-A,73392.5,73392.5,True,2026-03-17 15:45:08.999000,2265
7102,1489,28086-A,83931.0,111628.23,True,2026-03-17 15:45:08.999000,2265
7103,1489,6305M,0.0,0.0,True,2026-03-17 16:30:04,2265
7104,1489,6306U,0.0,0.0,True,2026-03-17 16:30:04,2265
7105,1490,37210,0.0,0.0,True,2026-03-18 14:07:12,2265
7106,1490,37211,8487.5,19775.88,True,2026-03-18 14:07:12,2265
7107,1490,37305,0.0,0.0,True,2026-03-18 14:07:12,2265
7108,1490,37317,8487.5,20539.75,True,2026-03-18 14:07:12,2265
7109,1508,36434,30544.3,109348.59,True,2026-03-18 15:44:30,2265
7110,1491,26-0305M,0.0,0.0,True,2026-03-18 17:18:08.999000,2265
7111,1491,26-0305U,0.0,0.0,True,2026-03-18 17:18:08.999000,2265
7112,1491,35792,8487.5,14598.5,True,2026-03-18 17:18:08.999000,2265
7113,1491,35793,8487.5,8487.5,True,2026-03-18 17:18:08.999000,2265
