RECID,BILLNUM,DISPATCHNU,RATE,AMOUNT,APOTHERTUG,ACTIVE,CREATEDDAT,CREATEDBY
10012,896,33192,37000.0,37000.0,0.0,True,2025-07-16 15:15:35.999000,2265
10013,897,33196,37000.0,37000.0,0.0,True,2025-07-16 15:25:51.999000,2265
10014,897,33197,37000.0,37000.0,0.0,True,2025-07-16 15:25:51.999000,2265
10015,1014,33897,16000.0,16000.0,0.0,True,2025-07-18 10:12:51.999000,2265
10016,1014,34303,16000.0,16000.0,0.0,True,2025-07-18 10:12:51.999000,2265
10017,1014,34305,16000.0,16000.0,0.0,True,2025-07-18 10:12:51.999000,2265
10018,B000254,24101,50000.0,50000.0,0.0,True,2025-07-18 10:22:15.999000,2265
10019,B000254,24102,50000.0,50000.0,0.0,True,2025-07-18 10:22:15.999000,2265
10020,899,33198,121520.0,121520.0,0.0,True,2025-07-18 11:02:37,2265
10021,899,33199,121520.0,121520.0,0.0,True,2025-07-18 11:02:37,2265
10022,900,1220005915,37000.0,37000.0,0.0,True,2025-07-18 11:21:33.999000,2265
10023,900,1220005916,37000.0,37000.0,0.0,True,2025-07-18 11:21:33.999000,2265
10024,900,33051,37000.0,37000.0,0.0,True,2025-07-18 11:21:33.999000,2265
10025,900,33200,37000.0,37000.0,0.0,True,2025-07-18 11:21:33.999000,2265
10026,901,000106M,6250.0,6250.0,0.0,True,2025-07-18 11:47:10.999000,2265
10027,901,000106U,6250.0,6250.0,0.0,True,2025-07-18 11:47:10.999000,2265
10028,901,34116,35000.0,35000.0,0.0,True,2025-07-18 11:47:10.999000,2265
10029,901,34264,35000.0,35000.0,0.0,True,2025-07-18 11:47:10.999000,2265
10030,901,34307,35000.0,35000.0,0.0,True,2025-07-18 11:47:10.999000,2265
10031,901,34351,35000.0,35000.0,0.0,True,2025-07-18 11:47:10.999000,2265
10032,954,34041,45000.0,45000.0,0.0,True,2025-07-18 12:05:45,2265
10033,954,34042,45000.0,45000.0,0.0,True,2025-07-18 12:05:45,2265
10034,B000255,49621,375000.0,375000.0,0.0,True,2025-07-19 09:54:04.999000,2265
10035,B000255,49628,375000.0,375000.0,0.0,True,2025-07-19 09:54:06,2265
10036,B000255,49629,375000.0,375000.0,0.0,True,2025-07-19 09:54:06,2265
10037,B000255,49663,375000.0,375000.0,0.0,True,2025-07-19 09:54:07,2265
10038,B000255,49664,375000.0,375000.0,0.0,True,2025-07-19 09:54:07,2265
10039,B000255,49938,375000.0,375000.0,0.0,True,2025-07-19 09:54:08,2265
10040,B000256,8939,375000.0,375000.0,0.0,True,2025-07-19 09:58:01.999000,2265
10041,B000256,8940,375000.0,375000.0,0.0,True,2025-07-19 09:58:03,2265
10042,B000256,8941,375000.0,375000.0,0.0,True,2025-07-19 09:58:03,2265
10043,B000256,8942,375000.0,375000.0,0.0,True,2025-07-19 09:58:04,2265
10044,B000256,8943,375000.0,375000.0,0.0,True,2025-07-19 09:58:04,2265
10045,B000256,8944,375000.0,375000.0,0.0,True,2025-07-19 09:58:04,2265
10046,B000257,8983,375000.0,375000.0,0.0,True,2025-07-19 10:12:43.999000,2265
10047,B000257,9179,375000.0,375000.0,0.0,True,2025-07-19 10:12:43.999000,2265
10048,B000257,9180,375000.0,375000.0,0.0,True,2025-07-19 10:12:44.999000,2265
10049,B000257,9219,375000.0,375000.0,0.0,True,2025-07-19 10:12:44.999000,2265
10050,B000257,9220,375000.0,375000.0,0.0,True,2025-07-19 10:12:46,2265
10051,B000257,9226,375000.0,375000.0,0.0,True,2025-07-19 10:12:46,2265
10052,903,11379-A,45000.0,45000.0,0.0,True,2025-07-19 11:03:44,2265
10053,903,33848,45000.0,45000.0,0.0,True,2025-07-19 11:03:45,2265
10054,903,33890,45000.0,45000.0,0.0,True,2025-07-19 11:03:45,2265
10055,903,33898,45000.0,45000.0,0.0,True,2025-07-19 11:03:45.999000,2265
10056,903,33925,45000.0,45000.0,0.0,True,2025-07-19 11:03:45.999000,2265
10057,903,34304,45000.0,45000.0,0.0,True,2025-07-19 11:03:46.999000,2265
10058,832,34114,19800.0,36234.0,0.0,True,2025-07-19 11:55:41.999000,2265
10059,B000270,34117,60000.0,60000.0,0.0,True,2025-07-19 11:55:41.999000,2265
10060,832,34262,19800.0,36234.0,0.0,True,2025-07-19 11:55:42.999000,2265
10061,B000270,34265,60000.0,60000.0,0.0,True,2025-07-19 11:55:42.999000,2265
10062,904,23332,35000.0,35000.0,0.0,True,2025-07-19 13:47:11.999000,2265
10063,904,23380,35000.0,35000.0,0.0,True,2025-07-19 13:47:11.999000,2265
10064,904,23381,35000.0,35000.0,0.0,True,2025-07-19 13:47:12.999000,2265
10065,904,23383,35000.0,35000.0,0.0,True,2025-07-19 13:47:12.999000,2265
10066,905,34119,35000.0,35000.0,0.0,True,2025-07-19 13:58:24,2265
10067,905,34120,35000.0,35000.0,0.0,True,2025-07-19 13:58:25,2265
10068,905,34267,35000.0,35000.0,0.0,True,2025-07-19 13:58:25,2265
10069,905,34269,35000.0,35000.0,0.0,True,2025-07-19 13:58:26,2265
10070,906,34268,5000.0,97100.0,0.0,True,2025-07-19 14:04:51,2265
10071,B000258,32103,50000.0,50000.0,0.0,True,2025-07-21 09:33:49,2265
10072,B000259,32104,500000.0,500000.0,0.0,True,2025-07-21 09:38:16,2265
10073,B000259,32105,500000.0,500000.0,0.0,True,2025-07-21 09:38:16,2265
10074,B000259,32106,500000.0,500000.0,0.0,True,2025-07-21 09:38:17,2265
10075,B000259,32107,500000.0,500000.0,0.0,True,2025-07-21 09:38:17,2265
10076,B000259,34043,500000.0,500000.0,0.0,True,2025-07-21 09:38:18,2265
10077,B000259,34044,500000.0,500000.0,0.0,True,2025-07-21 09:38:18,2265
10078,B000260,95375,50000.0,50000.0,0.0,True,2025-07-21 11:45:04.999000,2265
10079,B000261,95376,500000.0,500000.0,0.0,True,2025-07-21 11:47:42,2265
10080,B000261,95377,500000.0,500000.0,0.0,True,2025-07-21 11:47:42,2265
10081,B000261,95378,500000.0,500000.0,0.0,True,2025-07-21 11:47:42,2265
10082,B000261,95379,500000.0,500000.0,0.0,True,2025-07-21 11:47:42,2265
10083,B000262,95370,50000.0,50000.0,0.0,True,2025-07-21 11:49:44,2265
10084,B000263,95371,500000.0,500000.0,0.0,True,2025-07-21 11:51:23.999000,2265
10085,B000263,95372,500000.0,500000.0,0.0,True,2025-07-21 11:51:23.999000,2265
10086,B000263,95373,500000.0,500000.0,0.0,True,2025-07-21 11:51:23.999000,2265
10087,B000263,95374,500000.0,500000.0,0.0,True,2025-07-21 11:51:23.999000,2265
10088,B000264,34118,60000.0,60000.0,0.0,True,2025-07-21 13:57:44.999000,2265
10089,B000264,34124,60000.0,60000.0,0.0,True,2025-07-21 13:57:44.999000,2265
10090,B000264,34266,60000.0,60000.0,0.0,True,2025-07-21 13:57:46,2265
10091,B000264,34273,60000.0,60000.0,0.0,True,2025-07-21 13:57:46,2265
10092,B000265,34123,62167.8,62167.8,0.0,True,2025-07-21 14:01:07,2265
10093,B000265,34125,62167.8,62167.8,0.0,True,2025-07-21 14:01:07,2265
10094,B000265,34272,62167.8,62167.8,0.0,True,2025-07-21 14:01:07,2265
10095,B000265,34274,62167.8,62167.8,0.0,True,2025-07-21 14:01:08,2265
10096,1015,31352-A,16000.0,16000.0,0.0,True,2025-07-21 14:03:15,2265
10097,1015,34308,16000.0,16000.0,0.0,True,2025-07-21 14:03:15,2265
10098,1015,34312,16000.0,16000.0,0.0,True,2025-07-21 14:03:15,2265
10099,1015,34354,16000.0,16000.0,0.0,True,2025-07-21 14:03:15,2265
10100,907,34121,35000.0,35000.0,0.0,True,2025-07-21 14:23:06,2265
10101,907,34122,35000.0,35000.0,0.0,True,2025-07-21 14:23:06,2265
10102,907,34270,35000.0,35000.0,0.0,True,2025-07-21 14:23:06,2265
10103,907,34271,35000.0,35000.0,0.0,True,2025-07-21 14:23:06,2265
10104,908,33055,121520.0,121520.0,0.0,True,2025-07-21 14:56:38,2265
10105,908,33057,121520.0,121520.0,0.0,True,2025-07-21 14:56:38,2265
10106,B000266,1010004068,35000.0,119700.0,0.0,True,2025-07-21 15:14:37.999000,2265
10107,B000266,1080005484,35000.0,116550.0,0.0,True,2025-07-21 15:14:37.999000,2265
10108,B000266,1080005677,35000.0,78750.0,0.0,True,2025-07-21 15:14:39,2265
10109,B000266,1080005678,35000.0,46550.0,0.0,True,2025-07-21 15:14:39,2265
10110,B000266,1080005679,35000.0,52500.0,0.0,True,2025-07-21 15:14:39,2265
10111,B000266,1270004031,35000.0,81550.0,0.0,True,2025-07-21 15:14:39,2265
10112,B000267,10100003784,35000.0,75950.0,0.0,True,2025-07-23 10:10:11,2265
10113,B000267,1730005378,35000.0,78750.0,0.0,True,2025-07-23 10:10:11,2265
10114,B000267,1730005391,35000.0,84700.0,0.0,True,2025-07-23 10:10:11,2265
10115,B000267,174005985,35000.0,64050.0,0.0,True,2025-07-23 10:10:11,2265
10116,B000268,10100004174,35000.0,137200.0,0.0,True,2025-07-23 10:12:16,2265
10117,B000268,10100004175,35000.0,52500.0,0.0,True,2025-07-23 10:12:16,2265
10118,B000268,1740006141,35000.0,125300.0,0.0,True,2025-07-23 10:12:16,2265
10119,B000268,1740006142,35000.0,52500.0,0.0,True,2025-07-23 10:12:17,2265
10120,833,34126,50000.0,50000.0,0.0,True,2025-07-23 10:17:08,2265
10121,833,34127,50000.0,50000.0,0.0,True,2025-07-23 10:17:08,2265
10122,833,34275,50000.0,50000.0,0.0,True,2025-07-23 10:17:08,2265
10123,833,34276,50000.0,50000.0,0.0,True,2025-07-23 10:17:08,2265
10124,B000269,10100003783,0.0,0.0,0.0,True,2025-07-23 10:43:50.999000,2265
10125,B000269,1010004062,0.0,0.0,0.0,True,2025-07-23 10:43:51.999000,2265
10126,B000269,1730005367,0.0,0.0,0.0,True,2025-07-23 10:43:51.999000,2265
10127,B000269,1730005376,0.0,0.0,0.0,True,2025-07-23 10:43:51.999000,2265
10128,909,10100003952,35000.0,49700.0,0.0,True,2025-07-23 11:18:28.999000,2265
10129,909,1080005578,35000.0,78750.0,0.0,True,2025-07-23 11:18:29.999000,2265
10130,909,1270004100,35000.0,61250.0,0.0,True,2025-07-23 11:18:29.999000,2265
10131,909,174005937,35000.0,67200.0,0.0,True,2025-07-23 11:18:30.999000,2265
10132,910,10100003911,0.0,0.0,0.0,True,2025-07-23 11:24:04.999000,2265
10133,910,10100003928,0.0,0.0,0.0,True,2025-07-23 11:24:06,2265
10134,910,10100003930,0.0,0.0,0.0,True,2025-07-23 11:24:06,2265
10135,910,10100003992,0.0,0.0,0.0,True,2025-07-23 11:24:07,2265
10136,B000270,34132,60000.0,60000.0,0.0,True,2025-07-23 14:25:27,2265
10137,B000270,34280,60000.0,60000.0,0.0,True,2025-07-23 14:25:27,2265
10138,911,1220005920,28000.0,28000.0,0.0,True,2025-07-23 15:56:05,2265
10139,911,1220005921,23000.0,23000.0,0.0,True,2025-07-23 15:56:06,2265
10140,911,25-0209M,6250.0,6250.0,0.0,True,2025-07-23 15:56:06,2265
10141,911,25-0209U,6250.0,6250.0,0.0,True,2025-07-23 15:56:07,2265
10142,911,33052,28000.0,28000.0,0.0,True,2025-07-23 15:56:07,2265
10143,911,33053,23000.0,23000.0,0.0,True,2025-07-23 15:56:07.999000,2265
10144,912,1220005922,28000.0,28000.0,0.0,True,2025-07-23 16:08:28,2265
10145,912,1220005926,23000.0,23000.0,0.0,True,2025-07-23 16:08:29,2265
10146,912,25-0210M,6250.0,6250.0,0.0,True,2025-07-23 16:08:29,2265
10147,912,25-0210U,6250.0,6250.0,0.0,True,2025-07-23 16:08:29.999000,2265
10148,912,33054,28000.0,28000.0,0.0,True,2025-07-23 16:08:29.999000,2265
10149,912,33056,23000.0,23000.0,0.0,True,2025-07-23 16:08:30.999000,2265
10150,B000271,1270004169,35000.0,81550.0,0.0,True,2025-07-24 11:22:09,2265
10151,B000271,1270004170,35000.0,64050.0,0.0,True,2025-07-24 11:22:09,2265
10152,B000271,1740005942,35000.0,52500.0,0.0,True,2025-07-24 11:22:09,2265
10153,B000271,1740005943,35000.0,81550.0,0.0,True,2025-07-24 11:22:09,2265
10154,B000271,1740005944,35000.0,81550.0,0.0,True,2025-07-24 11:22:09,2265
10155,B000271,1740005945,35000.0,64050.0,0.0,True,2025-07-24 11:22:09,2265
10156,B000272,1010003770,0.0,0.0,0.0,True,2025-07-24 11:25:42,2265
10157,B000272,1010003964,0.0,0.0,0.0,True,2025-07-24 11:25:42,2265
10158,B000272,1270004184,0.0,0.0,0.0,True,2025-07-24 11:25:42,2265
10159,B000272,1740006135,0.0,0.0,0.0,True,2025-07-24 11:25:42,2265
10160,964,34128,35000.0,35000.0,0.0,True,2025-07-24 13:37:17.999000,2265
10161,964,34129,35000.0,35000.0,0.0,True,2025-07-24 13:37:18.999000,2265
10162,964,34277,35000.0,35000.0,0.0,True,2025-07-24 13:37:18.999000,2265
10163,964,34279,35000.0,35000.0,0.0,True,2025-07-24 13:37:19.999000,2265
10164,914,34278,5000.0,100400.0,0.0,True,2025-07-24 13:56:12.999000,2265
10165,1016,34314,16000.0,16000.0,0.0,True,2025-07-24 14:52:03,2265
10166,1016,34316,16000.0,16000.0,0.0,True,2025-07-24 14:52:04,2265
10167,1016,34356,16000.0,16000.0,0.0,True,2025-07-24 14:52:04,2265
10168,1016,34358,16000.0,16000.0,0.0,True,2025-07-24 14:52:04,2265
10169,915,1060005883,28000.0,28000.0,0.0,True,2025-07-24 14:56:04.999000,2265
10170,915,12200005930,23000.0,23000.0,0.0,True,2025-07-24 14:56:04.999000,2265
10171,915,25-0211M,6250.0,6250.0,0.0,True,2025-07-24 14:56:05.999000,2265
10172,915,25-0211U,6250.0,6250.0,0.0,True,2025-07-24 14:56:05.999000,2265
10173,915,33058,28000.0,28000.0,0.0,True,2025-07-24 14:56:07,2265
10174,915,33059,23000.0,23000.0,0.0,True,2025-07-24 14:56:07,2265
10175,B000273,34115,30000.0,30000.0,0.0,True,2025-07-25 13:56:00.999000,2265
10176,B000273,34135,30000.0,30000.0,0.0,True,2025-07-25 13:56:00.999000,2265
10177,B000273,34263,30000.0,30000.0,0.0,True,2025-07-25 13:56:00.999000,2265
10178,B000273,34283,30000.0,30000.0,0.0,True,2025-07-25 13:56:00.999000,2265
10179,B000274,34313,30000.0,30000.0,0.0,True,2025-07-25 13:59:23,2265
10180,B000274,34315,30000.0,30000.0,0.0,True,2025-07-25 13:59:23,2265
10181,B000274,34355,30000.0,30000.0,0.0,True,2025-07-25 13:59:23,2265
10182,B000274,34357,30000.0,30000.0,0.0,True,2025-07-25 13:59:23,2265
10183,1017,34134,16000.0,16000.0,0.0,True,2025-07-25 14:29:48,2265
10184,1017,34318,16000.0,16000.0,0.0,True,2025-07-25 14:29:48,2265
10185,1017,34361,16000.0,16000.0,0.0,True,2025-07-25 14:29:48,2265
10186,1017,34362,16000.0,16000.0,0.0,True,2025-07-25 14:29:48,2265
10187,917,33060,37000.0,37000.0,0.0,True,2025-07-25 15:23:02.999000,2265
10188,917,33062,37000.0,37000.0,0.0,True,2025-07-25 15:23:02.999000,2265
10189,918,1220005933,37000.0,37000.0,0.0,True,2025-07-25 15:31:43,2265
10190,918,1220005935,37000.0,37000.0,0.0,True,2025-07-25 15:31:43,2265
10191,918,1220005952,37000.0,37000.0,0.0,True,2025-07-25 15:31:43,2265
10192,918,33064,37000.0,37000.0,0.0,True,2025-07-25 15:31:43,2265
10193,832,34281,19800.0,23166.0,0.0,True,2025-07-25 15:53:22,2265
10194,832,34317,19800.0,24750.0,0.0,True,2025-07-25 15:53:22,2265
10195,919,34138,45000.0,45000.0,0.0,True,2025-07-26 13:45:42.999000,2265
10196,919,34309,45000.0,45000.0,0.0,True,2025-07-26 13:45:42.999000,2265
10197,919,34310,45000.0,45000.0,0.0,True,2025-07-26 13:45:42.999000,2265
10198,919,34311,45000.0,45000.0,0.0,True,2025-07-26 13:45:42.999000,2265
10199,919,34353,45000.0,45000.0,0.0,True,2025-07-26 13:45:42.999000,2265
10200,919,34363,45000.0,45000.0,0.0,True,2025-07-26 13:45:42.999000,2265
10201,920,25-0212M,6250.0,6250.0,0.0,True,2025-07-26 14:51:42,2265
10202,920,25-0212U,6250.0,6250.0,0.0,True,2025-07-26 14:51:42,2265
10203,920,33061,28000.0,28000.0,0.0,True,2025-07-26 14:51:42,2265
10204,920,33063,23000.0,23000.0,0.0,True,2025-07-26 14:51:42,2265
10205,921,32108,45000.0,45000.0,0.0,True,2025-07-26 15:15:27.999000,2265
10206,921,32109,45000.0,45000.0,0.0,True,2025-07-26 15:15:27.999000,2265
10207,926,0005606M,20000.0,20000.0,0.0,True,2025-07-28 16:30:56,2265
10208,926,0005607U,20000.0,20000.0,0.0,True,2025-07-28 16:30:56,2265
10209,838,34137,62508.8,62508.8,0.0,True,2025-07-29 10:05:14,2265
10210,838,34140,62508.8,62508.8,0.0,True,2025-07-29 10:05:15,2265
10211,838,34285,62508.8,62508.8,0.0,True,2025-07-29 10:05:15,2265
10212,838,34286,62508.8,62508.8,0.0,True,2025-07-29 10:05:15,2265
10213,837,34139,50000.0,50000.0,0.0,True,2025-07-29 10:14:47.999000,2265
10214,837,34141,50000.0,50000.0,0.0,True,2025-07-29 10:14:47.999000,2265
10215,837,34287,50000.0,50000.0,0.0,True,2025-07-29 10:14:47.999000,2265
10216,837,34288,50000.0,50000.0,0.0,True,2025-07-29 10:14:47.999000,2265
10217,839,34130,280000.0,280000.0,0.0,True,2025-07-29 11:09:12.999000,2265
10218,839,34323,280000.0,280000.0,0.0,True,2025-07-29 11:09:12.999000,2265
10219,839,34360,280000.0,280000.0,0.0,True,2025-07-29 11:09:12.999000,2265
10220,839,34368,280000.0,280000.0,0.0,True,2025-07-29 11:09:12.999000,2265
10221,840,34143,16000.0,16000.0,0.0,True,2025-07-29 11:12:24,2265
10222,840,34290,16000.0,16000.0,0.0,True,2025-07-29 11:12:24,2265
10223,840,34319,16000.0,16000.0,0.0,True,2025-07-29 11:12:24,2265
10224,840,34364,16000.0,16000.0,0.0,True,2025-07-29 11:12:24,2265
10225,841,31320,16000.0,16000.0,0.0,True,2025-07-29 11:17:50,2265
10226,841,34144,16000.0,16000.0,0.0,True,2025-07-29 11:17:50,2265
10227,841,34291,16000.0,16000.0,0.0,True,2025-07-29 11:17:50,2265
10228,841,34365,16000.0,16000.0,0.0,True,2025-07-29 11:17:50,2265
10229,B000275,34321,250000.0,250000.0,0.0,True,2025-07-29 11:44:38,2265
10230,B000275,34322,250000.0,250000.0,0.0,True,2025-07-29 11:44:38,2265
10231,B000275,34366,250000.0,250000.0,0.0,True,2025-07-29 11:44:38,2265
10232,B000275,34367,250000.0,250000.0,0.0,True,2025-07-29 11:44:38,2265
10233,922,32110,45000.0,45000.0,0.0,True,2025-07-29 12:15:39,2265
10234,922,32111,45000.0,45000.0,0.0,True,2025-07-29 12:15:39,2265
10235,923,25-0213M,6250.0,6250.0,0.0,True,2025-08-02 10:21:44.999000,2265
10236,923,25-0213U,6250.0,6250.0,0.0,True,2025-08-02 10:21:44.999000,2265
10237,923,33065,28000.0,28000.0,0.0,True,2025-08-02 10:21:44.999000,2265
10238,923,33067,23000.0,23000.0,0.0,True,2025-08-02 10:21:44.999000,2265
10239,924,25-0214M,6250.0,6250.0,0.0,True,2025-08-02 10:31:26,2265
10240,924,25-0214U,6250.0,6250.0,0.0,True,2025-08-02 10:31:26,2265
10241,924,33068,28000.0,28000.0,0.0,True,2025-08-02 10:31:26,2265
10242,924,33070,23000.0,23000.0,0.0,True,2025-08-02 10:31:26,2265
10243,924,33101,28000.0,28000.0,0.0,True,2025-08-02 10:31:26,2265
10244,924,33102,23000.0,23000.0,0.0,True,2025-08-02 10:31:26,2265
10245,925,33066,121520.0,121520.0,0.0,True,2025-08-02 11:22:42.999000,2265
10246,925,33069,121520.0,121520.0,0.0,True,2025-08-02 11:22:42.999000,2265
10247,925,33071,121520.0,121520.0,0.0,True,2025-08-02 11:22:42.999000,2265
10248,842,34150,50000.0,50000.0,0.0,True,2025-08-02 11:46:17.999000,2265
10249,842,34152,50000.0,50000.0,0.0,True,2025-08-02 11:46:17.999000,2265
10250,842,34296,50000.0,50000.0,0.0,True,2025-08-02 11:46:17.999000,2265
10251,842,34297,50000.0,50000.0,0.0,True,2025-08-02 11:46:17.999000,2265
10252,B000276,34136,30000.0,30000.0,0.0,True,2025-08-04 09:42:39.999000,2265
10253,B000276,34284,30000.0,30000.0,0.0,True,2025-08-04 09:42:39.999000,2265
10254,B000276,34325,30000.0,30000.0,0.0,True,2025-08-04 09:42:39.999000,2265
10255,B000276,34371,30000.0,30000.0,0.0,True,2025-08-04 09:42:39.999000,2265
10256,B000277,34148,30000.0,30000.0,0.0,True,2025-08-04 10:00:20.999000,2265
10257,B000277,34294,30000.0,30000.0,0.0,True,2025-08-04 10:00:20.999000,2265
10258,B000277,34326,30000.0,30000.0,0.0,True,2025-08-04 10:00:20.999000,2265
10259,B000277,34370,30000.0,30000.0,0.0,True,2025-08-04 10:00:20.999000,2265
10260,B000278,34045,285710.0,285710.0,0.0,True,2025-08-04 10:25:05.999000,2265
10261,B000278,34046,285710.0,285710.0,0.0,True,2025-08-04 10:25:05.999000,2265
10262,B000278,34047,285710.0,285710.0,0.0,True,2025-08-04 10:25:05.999000,2265
10263,B000278,34049,285710.0,285710.0,0.0,True,2025-08-04 10:25:05.999000,2265
10264,B000278,34050,285710.0,285710.0,0.0,True,2025-08-04 10:25:05.999000,2265
10265,B000278,34051,285710.0,285710.0,0.0,True,2025-08-04 10:25:05.999000,2265
10266,B000279,7751,46000.0,46000.0,0.0,True,2025-08-05 11:30:40,2265
10267,B000280,7611,22000.0,471240.0,0.0,True,2025-08-05 11:32:31,2265
10268,B000280,7669,22000.0,456500.0,0.0,True,2025-08-05 11:32:31,2265
10269,B000281,7556,80000.0,80000.0,0.0,True,2025-08-05 11:36:45.999000,2265
10270,B000281,7610,80000.0,80000.0,0.0,True,2025-08-05 11:36:45.999000,2265
10271,B000281,7612,80000.0,80000.0,0.0,True,2025-08-05 11:36:45.999000,2265
10272,B000281,7667,80000.0,80000.0,0.0,True,2025-08-05 11:36:46.999000,2265
10273,B000281,7668,80000.0,80000.0,0.0,True,2025-08-05 11:36:46.999000,2265
10274,B000281,7756,80000.0,80000.0,0.0,True,2025-08-05 11:36:46.999000,2265
10275,B000281,0006162M,30000.0,30000.0,0.0,True,2025-08-05 11:58:13,2265
10276,B000281,0006162U,30000.0,30000.0,0.0,True,2025-08-05 11:58:13,2265
10277,843,34155,50000.0,50000.0,0.0,True,2025-08-05 14:59:05,2265
10278,843,34156,50000.0,50000.0,0.0,True,2025-08-05 14:59:05,2265
10279,843,34201,50000.0,50000.0,0.0,True,2025-08-05 14:59:05,2265
10280,843,34300,50000.0,50000.0,0.0,True,2025-08-05 14:59:05,2265
10281,927,33075,37000.0,37000.0,0.0,True,2025-08-05 15:23:24.999000,2265
10282,927,33077,37000.0,37000.0,0.0,True,2025-08-05 15:23:24.999000,2265
10283,927,33105,37000.0,37000.0,0.0,True,2025-08-05 15:23:24.999000,2265
10284,927,33106,37000.0,37000.0,0.0,True,2025-08-05 15:23:24.999000,2265
10285,928,33076,121520.0,121520.0,0.0,True,2025-08-05 15:38:43.999000,2265
10286,928,33104,121520.0,121520.0,0.0,True,2025-08-05 15:38:43.999000,2265
10287,B000282,34142,30000.0,30000.0,0.0,True,2025-08-07 09:56:02.999000,2265
10288,B000282,34289,30000.0,30000.0,0.0,True,2025-08-07 09:56:02.999000,2265
10289,B000282,34329,30000.0,30000.0,0.0,True,2025-08-07 09:56:02.999000,2265
10290,B000282,34375,30000.0,30000.0,0.0,True,2025-08-07 09:56:02.999000,2265
10291,929,000107M,6250.0,6250.0,0.0,True,2025-08-07 11:45:12.999000,2265
10292,929,000107U,6250.0,6250.0,0.0,True,2025-08-07 11:45:12.999000,2265
10293,929,34154,35000.0,35000.0,0.0,True,2025-08-07 11:45:14,2265
10294,929,34202,35000.0,35000.0,0.0,True,2025-08-07 11:45:14,2265
10295,929,34299,35000.0,35000.0,0.0,True,2025-08-07 11:45:15,2265
10296,929,34374,35000.0,35000.0,0.0,True,2025-08-07 11:45:15,2265
10297,930,33072,35000.0,99050.0,0.0,True,2025-08-07 12:09:52,2265
10298,930,33103,35000.0,61250.0,0.0,True,2025-08-07 12:09:52,2265
10299,B000283,91675,50000.0,50000.0,0.0,True,2025-08-09 09:31:36,2265
10300,B000284,91676,500000.0,500000.0,0.0,True,2025-08-09 09:34:29.999000,2265
10301,B000284,91677,500000.0,500000.0,0.0,True,2025-08-09 09:34:29.999000,2265
10302,B000284,91678,500000.0,500000.0,0.0,True,2025-08-09 09:34:29.999000,2265
10303,B000284,91679,500000.0,500000.0,0.0,True,2025-08-09 09:34:29.999000,2265
10304,B000285,91666,50000.0,50000.0,0.0,True,2025-08-09 09:36:05,2265
10305,B000286,91667,500000.0,500000.0,0.0,True,2025-08-09 09:37:20,2265
10306,B000286,91668,500000.0,500000.0,0.0,True,2025-08-09 09:37:20,2265
